x,y,z,id
1297,86,1093,1
1298,86,1093,1
1299,86,1093,1
1300,86,1093,1
1301,86,1093,1
1302,86,1093,1
1303,87,1093,1
1304,87,1093,1
1305,87,1093,1
1306,87,1093,1
1307,87,1093,1
1308,87,1093,1
1309,87,1093,1
1310,87,1093,1
1311,87,1093,1
1312,87,1093,1
1313,87,1093,1
1314,87,1093,1
1315,87,1093,1
1316,87,1093,1
1317,87,1093,1
1318,87,1093,1
1319,87,1093,1
1320,87,1093,1
1321,87,1093,1
1322,87,1093,1
1323,88,1093,1
1324,88,1093,1
1325,88,1093,1
1326,88,1093,1
1327,88,1093,1
1328,88,1093,1
1329,88,1093,1
1330,88,1093,1
1331,88,1093,1
1332,88,1093,1
1333,88,1093,1
1334,88,1093,1
1335,88,1093,1
1336,88,1093,1
1337,88,1093,1
1338,88,1093,1
1339,88,1093,1
1340,88,1093,1
1341,88,1093,1
1342,88,1093,1
1343,88,1093,1
1344,89,1093,1
1345,89,1093,1
1346,89,1093,1
1347,89,1093,1
1348,89,1093,1
1349,89,1093,1
1350,89,1093,1
1351,89,1093,1
1352,89,1093,1
1353,89,1093,1
1354,89,1093,1
1355,89,1093,1
1356,89,1093,1
1357,89,1093,1
1358,89,1093,1
1359,89,1093,1
1360,89,1093,1
1361,89,1093,1
1362,89,1093,1
1363,89,1093,1
1364,89,1093,1
1365,89,1093,1
1366,89,1093,1
1367,89,1093,1
1368,89,1093,1
1369,89,1093,1
1370,89,1093,1
1371,90,1093,1
1372,90,1093,1
1373,90,1093,1
1374,90,1093,1
1375,90,1093,1
1376,90,1093,1
1377,90,1093,1
1378,90,1093,1
1379,90,1093,1
1380,90,1093,1
1381,90,1093,1
1382,90,1093,1
1383,90,1093,1
1384,90,1093,1
1385,90,1093,1
1386,90,1093,1
1387,90,1093,1
1388,90,1093,1
1389,90,1093,1
1390,90,1093,1
1391,90,1093,1
1392,90,1093,1
1393,90,1093,1
1394,90,1093,1
1395,90,1093,1
1396,90,1093,1
1397,90,1093,1
1398,90,1093,1
1399,90,1093,1
1400,90,1093,1
1401,90,1093,1
1402,90,1093,1
1403,90,1093,1
1404,90,1093,1
1405,90,1093,1
1406,90,1093,1
1407,90,1093,1
1408,90,1093,1
1409,90,1093,1
1410,90,1093,1
1411,90,1093,1
1412,90,1093,1
1413,90,1093,1
1414,90,1093,1
1415,90,1093,1
1416,90,1093,1
1417,90,1093,1
1418,90,1093,1
1419,90,1093,1
1420,90,1093,1
1421,90,1093,1
1422,90,1093,1
1423,90,1093,1
1424,90,1093,1
1425,90,1093,1
1426,90,1093,1
1427,90,1093,1
1428,90,1093,1
1429,90,1093,1
1430,90,1093,1
1431,90,1093,1
1432,90,1093,1
1433,90,1093,1
1434,90,1093,1
1435,90,1093,1
1436,90,1093,1
1437,90,1093,1
1438,90,1093,1
1439,90,1093,1
1440,90,1093,1
1441,90,1093,1
1442,90,1093,1
1443,90,1093,1
1444,90,1093,1
1445,90,1093,1
1446,90,1093,1
1447,90,1093,1
1448,90,1093,1
1449,90,1093,1
1450,90,1093,1
1451,90,1093,1
1452,90,1093,1
1453,90,1093,1
1454,90,1093,1
1455,90,1093,1
1456,90,1093,1
1457,90,1093,1
1458,90,1093,1
1459,90,1093,1
1460,90,1093,1
1461,90,1093,1
1462,90,1093,1
1463,90,1093,1
1464,90,1093,1
1465,90,1093,1
1466,90,1093,1
1467,90,1093,1
1468,89,1093,1
1469,89,1093,1
1470,89,1093,1
1471,89,1093,1
1472,89,1093,1
1473,89,1093,1
1474,89,1093,1
1475,89,1093,1
1476,89,1093,1
1477,89,1093,1
1478,89,1093,1
1479,89,1093,1
1480,89,1093,1
1481,89,1093,1
1482,89,1093,1
1483,89,1093,1
1484,89,1093,1
1485,89,1093,1
1486,89,1093,1
1487,89,1093,1
1488,89,1093,1
1489,89,1093,1
1490,89,1093,1
1491,89,1093,1
1492,89,1093,1
1493,89,1093,1
1494,89,1093,1
1495,89,1093,1
1496,89,1093,1
1497,89,1093,1
1498,89,1093,1
1499,89,1093,1
1500,89,1093,1
1501,89,1093,1
1502,89,1093,1
1503,89,1093,1
1504,89,1093,1
1505,89,1093,1
1506,89,1093,1
1507,89,1093,1
1508,89,1093,1
1509,89,1093,1
1510,89,1093,1
1511,89,1093,1
1512,89,1093,1
1513,89,1093,1
1514,89,1093,1
1515,89,1093,1
1516,89,1093,1
1517,89,1093,1
1518,89,1093,1
1519,89,1093,1
1520,89,1093,1
1521,89,1093,1
1522,89,1093,1
1523,89,1093,1
1524,89,1093,1
1525,89,1093,1
1526,89,1093,1
1527,89,1093,1
1528,89,1093,1
1529,89,1093,1
1530,89,1093,1
1531,89,1093,1
1532,89,1093,1
1533,89,1093,1
1534,89,1093,1
1535,89,1093,1
1536,89,1093,1
1537,89,1093,1
1538,90,1093,1
1539,90,1093,1
1540,90,1093,1
1541,90,1093,1
1542,90,1093,1
1543,90,1093,1
1544,90,1093,1
1545,90,1093,1
1546,90,1093,1
1547,90,1093,1
1548,90,1093,1
1549,91,1093,1
1550,91,1093,1
1551,91,1093,1
1552,91,1093,1
1553,91,1093,1
1554,91,1093,1
1555,91,1093,1
1556,91,1093,1
1557,91,1093,1
1558,91,1093,1
1559,92,1093,1
1560,92,1093,1
1561,92,1093,1
1562,92,1093,1
1563,92,1093,1
1564,92,1093,1
1565,92,1093,1
1566,92,1093,1
1567,93,1093,1
1568,93,1093,1
1569,93,1093,1
1570,93,1093,1
1571,93,1093,1
1572,93,1093,1
1573,93,1093,1
1574,93,1093,1
1575,94,1093,1
1576,94,1093,1
1577,94,1093,1
1578,94,1093,1
1579,94,1093,1
1580,94,1093,1
1581,94,1093,1
1582,94,1093,1
1583,95,1093,1
1584,95,1093,1
1585,95,1093,1
1586,95,1093,1
1587,95,1093,1
1588,95,1093,1
1589,95,1093,1
1590,95,1093,1
1591,95,1093,1
1592,95,1093,1
1593,95,1093,1
1594,95,1093,1
1595,96,1093,1
1596,96,1093,1
1597,96,1093,1
1598,96,1093,1
1599,96,1093,1
1600,96,1093,1
1601,96,1093,1
1602,96,1093,1
1603,96,1093,1
1604,96,1093,1
1605,96,1093,1
1606,96,1093,1
1607,96,1093,1
1608,96,1093,1
1609,96,1093,1
1610,96,1093,1
1611,96,1093,1
1612,96,1093,1
1613,96,1093,1
1614,96,1093,1
1615,96,1093,1
1616,96,1093,1
1617,96,1093,1
1618,96,1093,1
1619,96,1093,1
1620,96,1093,1
1621,96,1093,1
1622,96,1093,1
1623,96,1093,1
1624,96,1093,1
1625,96,1093,1
1626,96,1093,1
1627,96,1093,1
1628,96,1093,1
1629,96,1093,1
1630,96,1093,1
1631,96,1093,1
1632,96,1093,1
1633,96,1093,1
1634,96,1093,1
1635,96,1093,1
1636,96,1093,1
1637,96,1093,1
1638,96,1093,1
1639,96,1093,1
1640,96,1093,1
1641,96,1093,1
1642,96,1093,1
1643,96,1093,1
1644,96,1093,1
1645,96,1093,1
1646,95,1093,1
1647,95,1093,1
1648,95,1093,1
1649,95,1093,1
1650,95,1093,1
1651,95,1093,1
1652,95,1093,1
1653,95,1093,1
1654,95,1093,1
1655,95,1093,1
1656,94,1093,1
1657,94,1093,1
1658,94,1093,1
1659,94,1093,1
1660,94,1093,1
1661,94,1093,1
1662,94,1093,1
1663,94,1093,1
1664,94,1093,1
1665,93,1093,1
1666,93,1093,1
1667,93,1093,1
1668,93,1093,1
1669,93,1093,1
1670,93,1093,1
1671,93,1093,1
1672,93,1093,1
1673,93,1093,1
1674,92,1093,1
1675,92,1093,1
1676,92,1093,1
1677,92,1093,1
1678,92,1093,1
1679,92,1093,1
1680,92,1093,1
1681,92,1093,1
1682,92,1093,1
1683,91,1093,1
1684,91,1093,1
1685,91,1093,1
1686,91,1093,1
1687,91,1093,1
1688,91,1093,1
1689,91,1093,1
1690,91,1093,1
1691,91,1093,1
1692,91,1093,1
1693,90,1093,1
1694,90,1093,1
1695,90,1093,1
1696,90,1093,1
1697,90,1093,1
1698,90,1093,1
1699,90,1093,1
1700,90,1093,1
1701,90,1093,1
1702,90,1093,1
1703,90,1093,1
1704,89,1093,1
1705,89,1093,1
1706,89,1093,1
1707,89,1093,1
1708,89,1093,1
1709,89,1093,1
1710,89,1093,1
1711,89,1093,1
1712,89,1093,1
1713,89,1093,1
1714,89,1093,1
1715,89,1093,1
1716,89,1093,1
1717,89,1093,1
1718,89,1093,1
1719,88,1093,1
1720,88,1093,1
1721,88,1093,1
1722,88,1093,1
1723,88,1093,1
1724,88,1093,1
1725,88,1093,1
1726,88,1093,1
1727,88,1093,1
1728,88,1093,1
1729,88,1093,1
1730,88,1093,1
1731,88,1093,1
1732,88,1093,1
1733,88,1093,1
1734,88,1093,1
1735,88,1093,1
1736,88,1093,1
1737,88,1093,1
1738,88,1093,1
1739,88,1093,1
1740,88,1093,1
1741,88,1093,1
1742,89,1093,1
1743,89,1093,1
1744,89,1093,1
1745,89,1093,1
1746,89,1093,1
1747,89,1093,1
1748,89,1093,1
1749,89,1093,1
1750,89,1093,1
1751,89,1093,1
1752,89,1093,1
1753,89,1093,1
1754,89,1093,1
1755,89,1093,1
1756,89,1093,1
1757,89,1093,1
1758,89,1093,1
1759,89,1093,1
1760,89,1093,1
1761,89,1093,1
1762,89,1093,1
1763,89,1093,1
1764,89,1093,1
1765,89,1093,1
1766,89,1093,1
1767,89,1093,1
1768,89,1093,1
1769,89,1093,1
1770,89,1093,1
1771,89,1093,1
1772,89,1093,1
1773,89,1093,1
1774,89,1093,1
1775,89,1093,1
1776,89,1093,1
1777,89,1093,1
1778,89,1093,1
1779,89,1093,1
1780,89,1093,1
1781,89,1093,1
1782,89,1093,1
1783,89,1093,1
1784,89,1093,1
1785,89,1093,1
1786,89,1093,1
1787,89,1093,1
1788,90,1093,1
1789,90,1093,1
1790,90,1093,1
1791,90,1093,1
1792,90,1093,1
1793,90,1093,1
1794,90,1093,1
1795,90,1093,1
1796,90,1093,1
1797,90,1093,1
1798,90,1093,1
1799,90,1093,1
1800,90,1093,1
1801,90,1093,1
1802,90,1093,1
1803,90,1093,1
1804,90,1093,1
1805,90,1093,1
1806,90,1093,1
1807,90,1093,1
1808,90,1093,1
1809,90,1093,1
1810,90,1093,1
309,82,1094,1
310,82,1094,1
311,82,1094,1
312,82,1094,1
313,82,1094,1
314,83,1094,1
315,83,1094,1
316,83,1094,1
317,83,1094,1
318,83,1094,1
319,83,1094,1
320,83,1094,1
321,83,1094,1
322,83,1094,1
323,83,1094,1
324,83,1094,1
325,83,1094,1
326,83,1094,1
327,83,1094,1
328,83,1094,1
329,83,1094,1
330,83,1094,1
331,83,1094,1
332,83,1094,1
333,83,1094,1
334,84,1094,1
335,84,1094,1
336,84,1094,1
337,84,1094,1
338,84,1094,1
339,84,1094,1
340,84,1094,1
341,84,1094,1
342,84,1094,1
343,84,1094,1
344,84,1094,1
345,84,1094,1
346,84,1094,1
347,84,1094,1
348,84,1094,1
349,84,1094,1
350,84,1094,1
351,84,1094,1
352,84,1094,1
353,84,1094,1
354,84,1094,1
355,84,1094,1
356,84,1094,1
357,84,1094,1
358,84,1094,1
359,84,1094,1
360,85,1094,1
361,85,1094,1
362,85,1094,1
363,85,1094,1
364,85,1094,1
365,85,1094,1
366,85,1094,1
367,85,1094,1
368,85,1094,1
369,85,1094,1
370,85,1094,1
371,85,1094,1
372,85,1094,1
373,85,1094,1
374,85,1094,1
375,85,1094,1
376,85,1094,1
377,85,1094,1
378,85,1094,1
379,85,1094,1
380,85,1094,1
381,85,1094,1
382,85,1094,1
383,85,1094,1
384,85,1094,1
385,85,1094,1
386,85,1094,1
387,85,1094,1
388,85,1094,1
389,85,1094,1
390,86,1094,1
391,86,1094,1
392,86,1094,1
393,86,1094,1
394,86,1094,1
395,86,1094,1
396,86,1094,1
397,86,1094,1
398,86,1094,1
399,86,1094,1
400,86,1094,1
401,86,1094,1
402,86,1094,1
403,86,1094,1
404,86,1094,1
405,86,1094,1
406,86,1094,1
407,86,1094,1
408,86,1094,1
409,86,1094,1
410,86,1094,1
411,86,1094,1
412,86,1094,1
413,86,1094,1
414,86,1094,1
415,86,1094,1
416,86,1094,1
417,86,1094,1
418,86,1094,1
419,86,1094,1
420,86,1094,1
421,86,1094,1
422,86,1094,1
423,86,1094,1
424,86,1094,1
425,86,1094,1
426,86,1094,1
427,86,1094,1
428,86,1094,1
429,86,1094,1
430,86,1094,1
431,86,1094,1
432,86,1094,1
433,86,1094,1
434,86,1094,1
435,86,1094,1
436,86,1094,1
437,86,1094,1
438,86,1094,1
439,86,1094,1
440,86,1094,1
441,86,1094,1
442,86,1094,1
443,86,1094,1
444,86,1094,1
445,86,1094,1
446,86,1094,1
447,86,1094,1
448,86,1094,1
449,86,1094,1
450,86,1094,1
451,86,1094,1
452,86,1094,1
453,86,1094,1
454,86,1094,1
455,86,1094,1
456,86,1094,1
457,86,1094,1
458,86,1094,1
459,86,1094,1
460,86,1094,1
461,86,1094,1
462,86,1094,1
463,86,1094,1
464,86,1094,1
465,86,1094,1
466,86,1094,1
467,86,1094,1
468,86,1094,1
469,87,1094,1
470,87,1094,1
471,87,1094,1
472,87,1094,1
473,87,1094,1
474,87,1094,1
475,87,1094,1
476,87,1094,1
477,87,1094,1
478,87,1094,1
479,87,1094,1
480,87,1094,1
481,88,1094,1
482,88,1094,1
483,88,1094,1
484,88,1094,1
485,88,1094,1
486,88,1094,1
487,88,1094,1
488,88,1094,1
489,88,1094,1
490,88,1094,1
491,88,1094,1
492,88,1094,1
493,88,1094,1
494,89,1094,1
495,89,1094,1
496,89,1094,1
497,89,1094,1
498,89,1094,1
499,89,1094,1
500,89,1094,1
501,89,1094,1
502,89,1094,1
503,89,1094,1
504,89,1094,1
505,89,1094,1
506,89,1094,1
507,90,1094,1
508,90,1094,1
509,90,1094,1
510,90,1094,1
511,90,1094,1
512,90,1094,1
513,90,1094,1
514,90,1094,1
515,90,1094,1
516,90,1094,1
517,90,1094,1
518,90,1094,1
519,90,1094,1
520,90,1094,1
521,90,1094,1
522,90,1094,1
523,91,1094,1
524,91,1094,1
525,91,1094,1
526,91,1094,1
527,91,1094,1
528,91,1094,1
529,91,1094,1
530,91,1094,1
531,91,1094,1
532,91,1094,1
533,91,1094,1
534,91,1094,1
535,91,1094,1
536,91,1094,1
537,91,1094,1
538,91,1094,1
539,92,1094,1
540,92,1094,1
541,92,1094,1
542,92,1094,1
543,92,1094,1
544,92,1094,1
545,92,1094,1
546,92,1094,1
547,92,1094,1
548,92,1094,1
549,92,1094,1
550,92,1094,1
551,92,1094,1
552,92,1094,1
553,92,1094,1
554,92,1094,1
555,93,1094,1
556,93,1094,1
557,93,1094,1
558,93,1094,1
559,93,1094,1
560,93,1094,1
561,93,1094,1
562,93,1094,1
563,93,1094,1
564,93,1094,1
565,93,1094,1
566,93,1094,1
567,93,1094,1
568,93,1094,1
569,93,1094,1
570,93,1094,1
571,93,1094,1
572,94,1094,1
573,94,1094,1
574,94,1094,1
575,94,1094,1
576,94,1094,1
577,94,1094,1
578,94,1094,1
579,94,1094,1
580,94,1094,1
581,94,1094,1
582,94,1094,1
583,94,1094,1
584,94,1094,1
585,94,1094,1
586,94,1094,1
587,94,1094,1
588,94,1094,1
589,94,1094,1
590,94,1094,1
591,94,1094,1
592,95,1094,1
593,95,1094,1
594,95,1094,1
595,95,1094,1
596,95,1094,1
597,95,1094,1
598,95,1094,1
599,95,1094,1
600,95,1094,1
601,95,1094,1
602,95,1094,1
603,95,1094,1
604,95,1094,1
605,95,1094,1
606,95,1094,1
607,95,1094,1
608,95,1094,1
609,95,1094,1
610,95,1094,1
611,95,1094,1
612,95,1094,1
613,96,1094,1
614,96,1094,1
615,96,1094,1
616,96,1094,1
617,96,1094,1
618,96,1094,1
619,96,1094,1
620,96,1094,1
621,96,1094,1
622,96,1094,1
623,96,1094,1
624,96,1094,1
625,96,1094,1
626,96,1094,1
627,96,1094,1
628,96,1094,1
629,96,1094,1
630,96,1094,1
631,96,1094,1
632,96,1094,1
633,96,1094,1
634,96,1094,1
635,96,1094,1
636,96,1094,1
637,96,1094,1
638,96,1094,1
639,96,1094,1
640,96,1094,1
641,96,1094,1
642,96,1094,1
643,96,1094,1
644,96,1094,1
645,96,1094,1
646,96,1094,1
647,96,1094,1
648,96,1094,1
649,96,1094,1
650,96,1094,1
651,96,1094,1
652,96,1094,1
653,97,1094,1
654,97,1094,1
655,97,1094,1
656,97,1094,1
657,97,1094,1
658,97,1094,1
659,97,1094,1
660,97,1094,1
661,97,1094,1
662,97,1094,1
663,97,1094,1
664,97,1094,1
665,97,1094,1
666,97,1094,1
667,97,1094,1
668,97,1094,1
669,97,1094,1
670,97,1094,1
671,97,1094,1
672,97,1094,1
673,97,1094,1
674,97,1094,1
675,97,1094,1
676,97,1094,1
677,97,1094,1
678,97,1094,1
679,97,1094,1
680,97,1094,1
681,97,1094,1
682,97,1094,1
683,97,1094,1
684,97,1094,1
685,97,1094,1
686,97,1094,1
687,97,1094,1
688,97,1094,1
689,97,1094,1
690,97,1094,1
691,97,1094,1
692,97,1094,1
693,97,1094,1
694,97,1094,1
695,97,1094,1
696,97,1094,1
697,97,1094,1
698,97,1094,1
699,97,1094,1
700,97,1094,1
701,98,1094,1
702,98,1094,1
703,98,1094,1
704,98,1094,1
705,98,1094,1
706,98,1094,1
707,98,1094,1
708,98,1094,1
709,98,1094,1
710,98,1094,1
711,98,1094,1
712,98,1094,1
713,98,1094,1
714,98,1094,1
715,98,1094,1
716,98,1094,1
717,98,1094,1
718,98,1094,1
719,97,1094,1
720,97,1094,1
721,97,1094,1
722,97,1094,1
723,97,1094,1
724,97,1094,1
725,97,1094,1
726,97,1094,1
727,97,1094,1
728,97,1094,1
729,97,1094,1
730,97,1094,1
731,97,1094,1
732,97,1094,1
733,97,1094,1
734,97,1094,1
735,97,1094,1
736,97,1094,1
737,97,1094,1
738,97,1094,1
739,97,1094,1
740,97,1094,1
741,97,1094,1
742,97,1094,1
743,97,1094,1
744,97,1094,1
745,97,1094,1
746,97,1094,1
747,97,1094,1
748,97,1094,1
749,97,1094,1
750,97,1094,1
751,97,1094,1
752,97,1094,1
753,97,1094,1
754,97,1094,1
755,97,1094,1
756,97,1094,1
757,97,1094,1
758,97,1094,1
759,97,1094,1
760,97,1094,1
761,97,1094,1
762,97,1094,1
763,97,1094,1
764,97,1094,1
765,97,1094,1
766,97,1094,1
767,97,1094,1
768,97,1094,1
769,97,1094,1
770,96,1094,1
771,96,1094,1
772,96,1094,1
773,96,1094,1
774,96,1094,1
775,96,1094,1
776,96,1094,1
777,96,1094,1
778,96,1094,1
779,96,1094,1
780,96,1094,1
781,96,1094,1
782,96,1094,1
783,96,1094,1
784,96,1094,1
785,96,1094,1
786,96,1094,1
787,96,1094,1
788,96,1094,1
789,96,1094,1
790,96,1094,1
791,96,1094,1
792,96,1094,1
793,96,1094,1
794,96,1094,1
795,96,1094,1
796,96,1094,1
797,96,1094,1
798,96,1094,1
799,96,1094,1
800,96,1094,1
801,96,1094,1
802,96,1094,1
803,96,1094,1
804,96,1094,1
805,96,1094,1
806,96,1094,1
807,96,1094,1
808,96,1094,1
809,96,1094,1
810,96,1094,1
811,96,1094,1
812,96,1094,1
813,96,1094,1
814,96,1094,1
815,96,1094,1
816,96,1094,1
817,96,1094,1
818,95,1094,1
819,95,1094,1
820,95,1094,1
821,95,1094,1
822,95,1094,1
823,95,1094,1
824,95,1094,1
825,95,1094,1
826,95,1094,1
827,95,1094,1
828,95,1094,1
829,95,1094,1
830,95,1094,1
831,95,1094,1
832,95,1094,1
833,95,1094,1
834,95,1094,1
835,95,1094,1
836,95,1094,1
837,95,1094,1
838,94,1094,1
839,94,1094,1
840,94,1094,1
841,94,1094,1
842,94,1094,1
843,94,1094,1
844,94,1094,1
845,94,1094,1
846,94,1094,1
847,94,1094,1
848,94,1094,1
849,94,1094,1
850,94,1094,1
851,94,1094,1
852,94,1094,1
853,94,1094,1
854,93,1094,1
855,93,1094,1
856,93,1094,1
857,93,1094,1
858,93,1094,1
859,93,1094,1
860,93,1094,1
861,93,1094,1
862,93,1094,1
863,93,1094,1
864,93,1094,1
865,93,1094,1
866,93,1094,1
867,92,1094,1
868,92,1094,1
869,92,1094,1
870,92,1094,1
871,92,1094,1
872,92,1094,1
873,92,1094,1
874,92,1094,1
875,92,1094,1
876,92,1094,1
877,92,1094,1
878,91,1094,1
879,91,1094,1
880,91,1094,1
881,91,1094,1
882,91,1094,1
883,91,1094,1
884,91,1094,1
885,91,1094,1
886,91,1094,1
887,90,1094,1
888,90,1094,1
889,90,1094,1
890,90,1094,1
891,90,1094,1
892,90,1094,1
893,90,1094,1
894,90,1094,1
895,90,1094,1
896,90,1094,1
897,90,1094,1
898,90,1094,1
899,89,1094,1
900,89,1094,1
901,89,1094,1
902,89,1094,1
903,89,1094,1
904,89,1094,1
905,89,1094,1
906,89,1094,1
907,89,1094,1
908,89,1094,1
909,89,1094,1
910,89,1094,1
911,88,1094,1
912,88,1094,1
913,88,1094,1
914,88,1094,1
915,88,1094,1
916,88,1094,1
917,88,1094,1
918,88,1094,1
919,88,1094,1
920,88,1094,1
921,88,1094,1
922,87,1094,1
923,87,1094,1
924,87,1094,1
925,87,1094,1
926,87,1094,1
927,87,1094,1
928,87,1094,1
929,87,1094,1
930,87,1094,1
931,87,1094,1
932,87,1094,1
933,87,1094,1
934,87,1094,1
935,87,1094,1
936,87,1094,1
937,86,1094,1
938,86,1094,1
939,86,1094,1
940,86,1094,1
941,86,1094,1
942,86,1094,1
943,86,1094,1
944,86,1094,1
945,86,1094,1
946,86,1094,1
947,86,1094,1
948,86,1094,1
949,86,1094,1
950,86,1094,1
951,86,1094,1
952,86,1094,1
953,86,1094,1
954,86,1094,1
955,86,1094,1
956,86,1094,1
957,85,1094,1
958,85,1094,1
959,85,1094,1
960,85,1094,1
961,85,1094,1
962,85,1094,1
963,85,1094,1
964,85,1094,1
965,85,1094,1
966,85,1094,1
967,85,1094,1
968,85,1094,1
969,85,1094,1
970,85,1094,1
971,85,1094,1
972,85,1094,1
973,85,1094,1
974,85,1094,1
975,85,1094,1
976,85,1094,1
977,85,1094,1
978,85,1094,1
979,85,1094,1
980,85,1094,1
981,85,1094,1
982,85,1094,1
983,85,1094,1
984,85,1094,1
985,85,1094,1
986,85,1094,1
987,85,1094,1
988,85,1094,1
989,85,1094,1
990,85,1094,1
991,85,1094,1
992,85,1094,1
993,85,1094,1
994,85,1094,1
995,85,1094,1
996,85,1094,1
997,85,1094,1
998,85,1094,1
999,85,1094,1
1000,85,1094,1
1001,85,1094,1
1002,85,1094,1
1003,85,1094,1
1004,85,1094,1
1005,85,1094,1
1006,85,1094,1
1007,85,1094,1
1008,85,1094,1
1009,85,1094,1
1010,85,1094,1
1011,85,1094,1
1012,85,1094,1
1013,85,1094,1
1014,85,1094,1
1015,85,1094,1
1016,85,1094,1
1017,85,1094,1
1018,85,1094,1
1019,84,1094,1
1020,84,1094,1
1021,84,1094,1
1022,84,1094,1
1023,84,1094,1
1024,84,1094,1
1025,84,1094,1
1026,84,1094,1
1027,84,1094,1
1028,84,1094,1
1029,84,1094,1
1030,84,1094,1
1031,84,1094,1
1032,84,1094,1
1033,84,1094,1
1034,84,1094,1
1035,84,1094,1
1036,84,1094,1
1037,84,1094,1
1038,84,1094,1
1039,84,1094,1
1040,84,1094,1
1041,84,1094,1
1042,84,1094,1
1043,84,1094,1
1044,84,1094,1
1045,84,1094,1
1046,84,1094,1
1047,84,1094,1
1048,84,1094,1
1049,84,1094,1
1050,84,1094,1
1051,84,1094,1
1052,84,1094,1
1053,84,1094,1
1054,84,1094,1
1055,84,1094,1
1056,84,1094,1
1057,84,1094,1
1058,84,1094,1
1059,84,1094,1
1060,84,1094,1
1061,84,1094,1
1062,84,1094,1
1063,84,1094,1
1064,84,1094,1
1065,84,1094,1
1066,84,1094,1
1067,84,1094,1
1068,84,1094,1
1069,84,1094,1
1070,84,1094,1
1071,84,1094,1
1072,84,1094,1
1073,84,1094,1
1074,84,1094,1
1075,84,1094,1
1076,84,1094,1
1077,84,1094,1
1078,84,1094,1
1079,84,1094,1
1080,85,1094,1
1081,85,1094,1
1082,85,1094,1
1083,85,1094,1
1084,85,1094,1
1085,85,1094,1
1086,85,1094,1
1087,85,1094,1
1088,85,1094,1
1089,85,1094,1
1090,85,1094,1
1091,85,1094,1
1092,85,1094,1
1093,85,1094,1
1094,85,1094,1
1095,85,1094,1
1096,85,1094,1
1097,85,1094,1
1098,85,1094,1
1099,85,1094,1
1100,85,1094,1
1101,85,1094,1
1102,85,1094,1
1103,85,1094,1
1104,85,1094,1
1105,85,1094,1
1106,85,1094,1
1107,85,1094,1
1108,85,1094,1
1109,85,1094,1
1110,85,1094,1
1111,85,1094,1
1112,85,1094,1
1113,85,1094,1
1114,85,1094,1
1115,85,1094,1
1116,85,1094,1
1117,85,1094,1
1118,85,1094,1
1119,85,1094,1
1120,85,1094,1
1121,85,1094,1
1122,85,1094,1
1123,85,1094,1
1124,85,1094,1
1125,85,1094,1
1126,85,1094,1
1127,85,1094,1
1128,85,1094,1
1129,85,1094,1
1130,85,1094,1
1131,85,1094,1
1132,85,1094,1
1133,85,1094,1
1134,85,1094,1
1135,85,1094,1
1136,85,1094,1
1137,85,1094,1
1138,85,1094,1
1139,85,1094,1
1140,85,1094,1
1141,85,1094,1
1142,85,1094,1
1143,85,1094,1
1144,85,1094,1
1145,85,1094,1
1146,85,1094,1
1147,85,1094,1
1148,85,1094,1
1149,85,1094,1
1150,85,1094,1
1151,85,1094,1
1152,85,1094,1
1153,85,1094,1
1154,85,1094,1
1155,85,1094,1
1156,85,1094,1
1157,85,1094,1
1158,85,1094,1
1159,85,1094,1
1160,85,1094,1
1161,85,1094,1
1162,85,1094,1
1163,85,1094,1
1164,85,1094,1
1165,85,1094,1
1166,85,1094,1
1167,85,1094,1
1168,85,1094,1
1169,85,1094,1
1170,85,1094,1
1171,85,1094,1
1172,85,1094,1
1173,85,1094,1
1174,85,1094,1
1175,85,1094,1
1176,85,1094,1
1177,85,1094,1
1178,85,1094,1
1179,85,1094,1
1180,84,1094,1
1181,84,1094,1
1182,84,1094,1
1183,84,1094,1
1184,84,1094,1
1185,84,1094,1
1186,84,1094,1
1187,84,1094,1
1188,84,1094,1
1189,84,1094,1
1190,84,1094,1
1191,84,1094,1
1192,84,1094,1
1193,84,1094,1
1194,84,1094,1
1195,84,1094,1
1196,84,1094,1
1197,84,1094,1
1198,84,1094,1
1199,84,1094,1
1200,84,1094,1
1201,84,1094,1
1202,84,1094,1
1203,84,1094,1
1204,84,1094,1
1205,84,1094,1
1206,84,1094,1
1207,84,1094,1
1208,84,1094,1
1209,84,1094,1
1210,84,1094,1
1211,84,1094,1
1212,84,1094,1
1213,84,1094,1
1214,84,1094,1
1215,84,1094,1
1216,84,1094,1
1217,84,1094,1
1218,84,1094,1
1219,84,1094,1
1220,84,1094,1
1221,84,1094,1
1222,84,1094,1
1223,84,1094,1
1224,84,1094,1
1225,84,1094,1
1226,84,1094,1
1227,84,1094,1
1228,84,1094,1
1229,84,1094,1
1230,84,1094,1
1231,84,1094,1
1232,84,1094,1
1233,84,1094,1
1234,84,1094,1
1235,84,1094,1
1236,84,1094,1
1237,84,1094,1
1238,84,1094,1
1239,84,1094,1
1240,84,1094,1
1241,84,1094,1
1242,84,1094,1
1243,84,1094,1
1244,84,1094,1
1245,84,1094,1
1246,84,1094,1
1247,84,1094,1
1248,84,1094,1
1249,84,1094,1
1250,84,1094,1
1251,85,1094,1
1252,85,1094,1
1253,85,1094,1
1254,85,1094,1
1255,85,1094,1
1256,85,1094,1
1257,85,1094,1
1258,85,1094,1
1259,85,1094,1
1260,85,1094,1
1261,85,1094,1
1262,85,1094,1
